Date,Title,Link,Post ID,Posted Date,Latitude,Longitude,Country,City,Town,Street,FullAddress
03.01.2025,وصول أول طائرة تحمل مساعدات من الهلال الأحمر المصري إلى مطار دمشق الدولي,https://syria.liveuamap.com/ar/2025/4-january-09-the-arrival-of-the-first-plane-carrying-aid,22726794,2 الشهر منذ,33.42684,36.51976,سوريا,شبعا,حي الوحدة,طريق المطار,"سوريا, شبعا, حي الوحدة, طريق المطار"
03.01.2025,الإدارة السورية: ضبطنا مستودعاً للذخيرة في حي الزهراء بحمص,https://syria.liveuamap.com/ar/2025/4-january-08-syrian-administration-we-seized-an-ammunition,22726764,2 الشهر منذ,34.72549,36.73811,سوريا,حمص,فيروزة,Unknown,"سوريا, حمص, فيروزة"
03.01.2025,وكالة الأنباء السورية: حملة أمنية بالتعاون بين وزارة الداخلية إدارة العمليات العسكرية لملاحقة عناصر النظام السابق بمدينة حمص وريفها,https://syria.liveuamap.com/ar/2025/4-january-08-syrian-news-agency-a-security-campaign-in-cooperation,22726749,2 الشهر منذ,34.73019,36.71408,سوريا,حمص,حي الحميدية,سوق المسقوف,"سوريا, حمص, حي الحميدية, سوق المسقوف"
03.01.2025,رئيس الوزراء اللبناني نجيب ميقاتي يبحث في اتصال هاتفي مع الزعيم السوري أحمد الشرع العلاقات بين البلدين,https://syria.liveuamap.com/ar/2025/3-january-20-lebanese-prime-minister-najib-mikati-discusses,22726714,2 الشهر منذ,33.89461,35.497,لبنان,بيروت,زقاق البلاط,Unknown,"لبنان, بيروت, زقاق البلاط"
03.01.2025,قصفت طائرات  التركي سد تشرين ومحيطه 5 مرات ومنطقة دير حافر 3 مرات والقصف مستمر,https://syria.liveuamap.com/ar/2025/3-january-19-turkish-warplanes-bombed-the-tishrin-dam-and,22726706,2 الشهر منذ,36.02992,37.95982,سوريا,خربة السينة,خربة السينة,طريق حلب الرقة,"سوريا, خربة السينة, خربة السينة, طريق حلب الرقة"
03.01.2025,الفصائل المسلحة المدعومة من تركيا تقصف أهدافاً لقوات سوريا الديمقراطية في قريتي أم الكيف وكوزالية على خط تل تمر بنيران المدفعية,https://syria.liveuamap.com/ar/2025/3-january-19-turkishbacked-armed-groups-hit-sdf-targets-in,22726660,2 الشهر منذ,36.62564,40.21599,سوريا,الكوزلية,الكوزلية,Unknown,"سوريا, الكوزلية, الكوزلية"
03.01.2025,"مصادر الحدث: غارات تركية تستهدف مواقع  لـ""قسد"" قرب معمل السكر بريف مسكنة شرق حلب",https://syria.liveuamap.com/ar/2025/3-january-19-turkish-raids-target-sdf-sites-near-the-sugar,22726654,2 الشهر منذ,36.02189,37.96961,سوريا,رأس العين الأحمر,رأس العين الأحمر,Unknown,"سوريا, رأس العين الأحمر, رأس العين الأحمر"
03.01.2025,"""قصفت طائرات حربية تركية مدينة دير حافر وريفها وسد تشرين ومحيطه جنوب شرق مدينة منبج، ولا تزال الطائرات تحلق في أجواء المنطقة""، بحسب المركز الإعلامي لقوات سوريا الديمقراطية.",https://syria.liveuamap.com/ar/2025/3-january-19-nturkish-warplanes-bombed-the-city-of-deir-hafer,22726657,2 الشهر منذ,36.38288,38.16338,سوريا,مدينة سدّ تشرين,Housing complex,سد تشرين,"سوريا, مدينة سدّ تشرين, Housing complex, سد تشرين"
03.01.2025,الطيران التركي ينفذ حاليا عدة غارات جوية في محيط سد تشرين وريف منبج,https://syria.liveuamap.com/ar/2025/3-january-18-the-turkish-airforce-is-currently-carrying-out,22726649,2 الشهر منذ,36.38432,38.17294,سوريا,العلوش,Housing complex,Unknown,"سوريا, العلوش, Housing complex"
03.01.2025,"صرح البنتاغون أن الولايات المتحدة ""ليس لديها خطط لبناء قاعدة في كوباني"" في شمال شرق سوريا. وعلى الرغم من التقارير المحلية، قالت سكرتيرة البنتاغون سابرينا سينغ للصحفيين إنها ""ليست على علم"" بأي تحركات للقوات الأمريكية أو جهودها هناك.",https://syria.liveuamap.com/ar/2025/3-january-18-pentagon-says-us-has-no-plans-to-build-a-base,22726648,2 الشهر منذ,38.87052,-77.05441,الولايات المتّحدة الأمريكيّة,Unknown,Unknown,Pentagon Access Road,"الولايات المتّحدة الأمريكيّة, Pentagon Access Road"
03.01.2025,الولايات المتحدة تقول إنها لا تخطط لبناء قاعدة عسكرية في كوباني شمال سوريا,https://syria.liveuamap.com/ar/2025/3-january-18-us-says-it-has-no-plans-to-build-a-military,22726643,2 الشهر منذ,36.89088,38.3507,سوريا,عين العرب,مكتلة,Unknown,"سوريا, عين العرب, مكتلة"
03.01.2025,بيان فرنسي ألماني بعد لقاء الجولاني: تم التأكيد على ضرورة مواصلة القتال ضد داعش,https://syria.liveuamap.com/ar/2025/3-january-17-frenchgerman-statement-after-meeting-with-aljulani,22726713,2 الشهر منذ,33.51642,36.25136,سوريا,بلدية دمر,حي دمر الغربية,طريق بيروت,"سوريا, بلدية دمر, حي دمر الغربية, طريق بيروت"
03.01.2025,اشتباكات بين قوات سوريا الديمقراطية والفصائل المسلحة المدعومة من تركيا على محور دير حافر,https://syria.liveuamap.com/ar/2025/3-january-15-clashes-between-sdf-and-turkishbacked-armed,22726629,2 الشهر منذ,36.15781,37.6886,سوريا,خساف,خساف,Unknown,"سوريا, خساف, خساف"
03.01.2025,مصادر الحدث: إدارة العمليات العسكرية ترسل تعزيزات عسكرية لتأمين الحدود السورية اللبنانية,https://syria.liveuamap.com/ar/2025/3-january-14-the-military-operations-department-sends-military,22726608,2 الشهر منذ,33.82449,36.16459,سوريا,سرغايا,سرغايا,Unknown,"سوريا, سرغايا, سرغايا"
03.01.2025,وزير الخارجية الفرنسي يدعو إلى إتلاف مخزون الأسلحة الكيميائية السورية,https://syria.liveuamap.com/ar/2025/3-january-14-french-foreign-minister-calls-for-destroying,22726601,2 الشهر منذ,33.51422,36.27565,سوريا,بلدية المهاجرين,حي المالكي,شارع جواهر لال نهرو,"سوريا, بلدية المهاجرين, حي المالكي, شارع جواهر لال نهرو"
03.01.2025,"شركة كهرباء ""إربد"" الأردنية تبدأ تزويد معبر نصيب في محافظة درعا بالتيار الكهربائي",https://syria.liveuamap.com/ar/2025/3-january-13-jordans-irbid-electricity-company-begins-supplying,22726597,2 الشهر منذ,32.53636,36.20201,سوريا,نصيب,نصيب,اتوستراد دمشق درعا,"سوريا, نصيب, نصيب, اتوستراد دمشق درعا"
03.01.2025,احتجاجات تتجدد في ساحة الكرامة بالسويداء اليوم، بمشاركة العشرات من مختلف مناطق المحافظة، رافعين شعارات للوحدة الوطنية ومناهضة المشاريع الانفصالية. كما نظمت وقفة في القريا احتجاجاً على قرارات الحكومة المؤقتة وتغيير المناهج التعليمية.,https://syria.liveuamap.com/ar/2025/3-january-12-protests-are-renewed-in-alkarama-square-in-sweida,22726590,2 الشهر منذ,32.7122,36.56653,سوريا,السويداء,Unknown,شارع الرئيس حافظ الأسد,"سوريا, السويداء, شارع الرئيس حافظ الأسد"
03.01.2025,غارة جوية تستهدف مركزاً في بلدة الحرية شمال غرب الرقة والتي تعتبر خط إمداد عسكري ونقطة استراحة لمقاتلي ميليشيا قسد على جبهة منبج,https://syria.liveuamap.com/ar/2025/3-january-12-an-airstrike-targeted-a-center-in-the-town-of,22726586,2 الشهر منذ,36.25949,38.8686,سوريا,الحرية,الحرية,Unknown,"سوريا, الحرية, الحرية"
03.01.2025,غارة جوية تستهدف مواقع مليشيا قوات سوريا الديمقراطية قسد في قرية الحرية بريف الطبقة,https://syria.liveuamap.com/ar/2025/3-january-11-an-airstrike-targets-the-positions-of-the-syrian,22726585,2 الشهر منذ,36.25561,38.8662,سوريا,الحرية,الحرية,Unknown,"سوريا, الحرية, الحرية"
03.01.2025,بتاريخ ٣ / ١ / ٢٠٢٥، أثناء عمل وحدة من الجيش على إغلاق معبر غير شرعي عند الحدود اللبنانية السورية في منطقة معربون - بعلبك، حاول أشخاص سوريون فتح المعبر بواسطة جرافة، فأطلق عناصر الجيش نيرانًا تحذيرية في الهواء، وعمد السوريون إلى إطلاق النار نحو عناصر الجيش ما أدى إلى إصابة أحدهم ووقوع اشتباك بين الجانبين.nوقد اتخذت وحدات الجيش المنتشرة في القطاع تدابير عسكرية مشددة، وتجري ال اللازمة للحادثة,https://syria.liveuamap.com/ar/2025/3-january-11-lebanese-army-on-01032025-while-an-army-unit,22726603,2 الشهر منذ,33.83931,36.17661,لبنان,معربون,معربون,Unknown,"لبنان, معربون, معربون"
03.01.2025,وزير الخارجية الفرنسي: نأمل أن تكون سوريا ذات سيادة ومستقرة وهادئة,https://syria.liveuamap.com/ar/2025/3-january-08-french-foreign-minister-we-hope-that-syria-will,22726552,2 الشهر منذ,33.51767,36.2519,سوريا,بلدية دمر,حي دمر الغربية,طريق بيروت,"سوريا, بلدية دمر, حي دمر الغربية, طريق بيروت"
03.01.2025,مراسل درعا 24: تحليق طائرة مُسيرة في أجواء بعض مناطق الريف الشرقي من محافظة درعا، غير معروف مصدرها.درعا طائرة_مسيرة تحليق الريف_الشرقي درعا24,https://syria.liveuamap.com/ar/2025/3-january-08-a-drone-is-flying-in-the-airspace-of-some-areas,22726554,2 الشهر منذ,32.66585,36.39084,سوريا,أم ولد,أم ولد,Unknown,"سوريا, أم ولد, أم ولد"
03.01.2025,وزيرا خارجية فرنسا وألمانيا يصلان إلى دمشق,https://syria.liveuamap.com/ar/2025/3-january-05-france-and-germany-foreign-ministers-arrive,22726549,2 الشهر منذ,33.51392,36.2499,سوريا,بلدية دمر,حي دمر الغربية,Unknown,"سوريا, بلدية دمر, حي دمر الغربية"
03.01.2025,سوريا: غارات إسرائيلية متواصلة على محافظة حلب وانفجارات قادمة من منطقة السفيرة (من المرجح أن تكون مصانع دفاعية أو مجمع علمي مستهدف),https://syria.liveuamap.com/ar/2025/2-january-21-syria-ongoing-israeli-airstrikes-in-aleppo-province,22726480,2 الشهر منذ,36.05618,37.33171,سوريا,السفيرة,Unknown,Unknown,"سوريا, السفيرة"
03.01.2025,غارات اسرائيلية على حلب شمالي سوريا,https://syria.liveuamap.com/ar/2025/2-january-21-israeli-raids-on-aleppo-northern-syria,22726479,2 الشهر منذ,36.05867,37.33532,سوريا,السفيرة,Unknown,Unknown,"سوريا, السفيرة"
03.01.2025,قال المرشد الإيراني، علي خامنئي، إن استمرار وجود القوات الأميركية في سوريا أمر مستحيل.وتحدث خامنئي في مراسم الذكرى الـ 5 لمقتل قاسم سليماني، مهندس الاستراتيجية الإيرانية في المنطقة، الذي قُتل بغارة جوية أميركية في بغداد بأمر من الرئيس الأميركي دونالد ترمب خلال ولايته الأولى,https://syria.liveuamap.com/ar/2025/2-january-21-irans-supreme-leader-ali-khamenei-said-the-continued,22726476,2 الشهر منذ,35.80249,51.42735,إیران,طهران,منطقه ۱ شهر تهران,امیر ابراهیم دربندی,"إیران, طهران, منطقه ۱ شهر تهران, امیر ابراهیم دربندی"
